collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:43:56,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,8.732222222222223,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247158,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:45:48,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,8.763333333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247159,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:47:27,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,8.790833333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247160,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:48:25,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,8.806944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247161,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:51:00,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,8.85,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247162,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:55:09,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,8.919166666666666,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247163,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:56:46,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,8.946111111111112,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247164,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:58:25,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,8.973611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247165,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 08:59:10,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,8.98611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247166,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:00:07,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.001944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247167,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:04:02,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.067222222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247168,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX190,250339,172.0,168.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:05:10,UTC,-63.50029,43.31237,0101000020E61000000742B28009C04FC032207BBDFBA74540,2022,5,28,148,9.086111111111112,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247169,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:06:07,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.101944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247170,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:08:12,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.136666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247171,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:10:16,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.171111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247172,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:12:20,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.205555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247173,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:14:22,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.239444444444443,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247174,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:16:21,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.2725,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247175,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:18:14,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.30388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247176,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:19:55,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.331944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247177,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX191,250239,170.0,166.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:21:43,UTC,-63.50011,43.30537,0101000020E61000008733BF9A03C04FC0FB96395D16A74540,2022,5,28,148,9.361944444444443,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247178,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX192,250337,168.0,164.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:36:20,UTC,-63.50014,43.29821,0101000020E6100000F2B5679604C04FC08AABCABE2BA64540,2022,5,28,148,9.605555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247179,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX192,250337,168.0,164.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:38:12,UTC,-63.50014,43.29821,0101000020E6100000F2B5679604C04FC08AABCABE2BA64540,2022,5,28,148,9.636666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247180,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX192,250337,168.0,164.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:41:30,UTC,-63.50014,43.29821,0101000020E6100000F2B5679604C04FC08AABCABE2BA64540,2022,5,28,148,9.691666666666666,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247181,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX192,250337,168.0,164.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-05-28 09:49:02,UTC,-63.50014,43.29821,0101000020E6100000F2B5679604C04FC08AABCABE2BA64540,2022,5,28,148,9.817222222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247182,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:40:06,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.668333333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247462,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:41:58,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.699444444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247463,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:43:37,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.72694444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247464,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:45:20,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.755555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247465,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:47:10,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.78611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247466,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX170,250241,171.0,167.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:47:54,UTC,-63.49995,43.45652,0101000020E61000004ED1915CFEBF4FC026FC523F6FBA4540,2022,6,4,155,20.798333333333336,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247467,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:48:45,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.8125,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247468,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX170,250241,171.0,167.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:49:30,UTC,-63.49995,43.45652,0101000020E61000004ED1915CFEBF4FC026FC523F6FBA4540,2022,6,4,155,20.825,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247469,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:50:20,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.83888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247470,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX170,250241,171.0,167.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:51:05,UTC,-63.49995,43.45652,0101000020E61000004ED1915CFEBF4FC026FC523F6FBA4540,2022,6,4,155,20.85138888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247471,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:51:56,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.865555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247472,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:53:31,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.891944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247473,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393342-2021-08-10,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX169,250229,173.0,169.0,A69-9001-62368,A69-9001,A69-9001-62368,,pinger,,,2022-06-04 20:55:08,UTC,-63.49958,43.46433,0101000020E61000002BDEC83CF2BF4FC09D465A2A6FBB4540,2022,6,4,155,20.91888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62368-2247474,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
